team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
BBL,EDG,23800,24100,29,1.0k,1.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23950,23700,30,1.0k,1.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23550,23650,31,1.3k,1.6k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23950,24250,32,1.0k,0.8k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23950,23950,33,0.7k,1.3k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23950,24250,34,1.0k,0.8k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,3450,4350,1,0.2k,0.1k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,2250,15800,2,9.0k,4.0k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,20500,21150,3,1.0k,12.9k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,7500,23900,4,8.4k,16.1k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
