player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
Sato,LEV,7,5,1,0,0,0,0,0,0,67,3,2,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
spike,LEV,7,2,0,0,0,0,0,0,0,46,2,0,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Neon,LEV,8,4,1,0,0,0,0,0,0,74,1,0,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Autumn,GE,9,1,1,0,1,0,0,0,0,50,2,0,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
UdoTan,GE,9,6,1,0,1,2,1,0,0,64,3,2,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Kr1stal,GE,6,3,0,0,1,2,0,0,0,50,9,1,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
xavi8k,GE,4,1,0,0,0,0,0,0,0,37,10,0,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
PatMen,GE,6,0,0,0,0,0,0,0,0,38,7,0,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
kiNgg,LEV,4,1,0,0,0,0,0,0,0,56,1,2,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
blowz,LEV,0,0,0,0,0,0,0,0,0,33,3,1,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Sato,LEV,1,0,0,0,0,0,0,0,0,38,0,0,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
spike,LEV,1,0,0,0,0,0,0,0,0,44,0,0,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Neon,LEV,3,2,0,0,0,0,0,0,0,104,0,0,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Autumn,GE,2,1,1,0,0,0,0,0,0,64,1,0,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
