team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
100T,EG,24000,21650,7,29.7k,0.8k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,20400,22850,8,19.2k,5.3k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,20700,24950,9,11.4k,5.2k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,20200,23700,10,7.2k,3.0k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,19300,25050,11,3.2k,12.7k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,22200,22850,12,2.3k,0.8k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,3900,3650,13,0.2k,0.5k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,2150,16250,14,9.0k,2.2k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,21150,8050,15,5.5k,9.4k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,21500,21400,16,17.1k,1.2k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,21950,8300,17,21.4k,8.2k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23800,20500,18,27.2k,3.9k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23800,18600,19,35.7k,1.9k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23800,18800,20,28.5k,0.2k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,22650,20900,21,16.6k,3.4k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,3950,3350,1,0.1k,0.5k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,17700,1750,2,2.8k,8.9k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,18900,20850,3,14.7k,0.8k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23950,6400,4,23.6k,9.6k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,24150,20800,5,30.0k,5.3k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,21550,22400,6,19.1k,3.8k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23150,3400,7,25.7k,11.3k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23950,20700,8,29.2k,2.8k,Breeze,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
