team,player,agent,ratingBoth,ratingT,rating-ct,acsBoth,acsT,acsCT,killsBoth,killsT,killsCT,deadBoth,deadT,deadCT,assistsBoth,assistsT,assistsCT,k-dBoth,k-dT,k-dCT,kastBoth,kastT,kastCT,adrBoth,adrT,adrCT,hsBoth,hsT,hsCT,fkBoth,fkT,fkCT,fdBoth,fdT,fdCT,fk-fdBoth,fk-fdT,fk-fdCT,map,map_id_vlr,map_duration,date,source_url,event
KC,Avez,Fade,1.39,1.21,1.78,243.0,207.0,325.0,33.0,19.0,14.0,17.0,11.0,6.0,10.0,6.0,4.0,16.0,8.0,8.0,0.83,0.83,0.82,154.0,131.0,206.0,0.3,0.3,0.3,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,dos9,Omen,1.07,1.3,0.56,149.0,169.0,109.0,20.0,16.0,4.0,16.0,8.0,8.0,19.0,14.0,5.0,4.0,8.0,-4.0,0.83,0.83,0.82,86.0,93.0,72.0,0.35,0.36,0.31,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,LewN,Neon,1.04,1.13,0.83,220.0,233.0,194.0,27.0,19.0,8.0,22.0,15.0,7.0,10.0,8.0,2.0,5.0,4.0,1.0,0.83,0.83,0.82,150.0,161.0,128.0,0.35,0.42,0.22,6.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,SUYGETSU,Viper,1.0,0.91,1.2,160.0,161.0,159.0,21.0,14.0,7.0,19.0,13.0,6.0,10.0,6.0,4.0,2.0,1.0,1.0,0.74,0.75,0.73,104.0,110.0,90.0,0.34,0.33,0.36,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,WsLeo,Fade,0.8,0.44,0.96,177.0,109.0,209.0,22.0,4.0,18.0,27.0,9.0,18.0,10.0,3.0,7.0,-5.0,-5.0,0.0,0.63,0.45,0.71,112.0,73.0,130.0,0.3,0.11,0.37,1.0,0.0,1.0,6.0,1.0,5.0,-5.0,-1.0,-4.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,Rarga,Yoru,0.69,0.66,0.74,161.0,149.0,168.0,19.0,6.0,13.0,30.0,10.0,20.0,3.0,0.0,3.0,-11.0,-4.0,-7.0,0.51,0.36,0.58,95.0,81.0,101.0,0.43,0.71,0.36,4.0,1.0,3.0,8.0,2.0,6.0,-4.0,-1.0,-3.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,Lysoar,Omen,0.66,1.19,0.41,145.0,242.0,102.0,18.0,10.0,8.0,30.0,8.0,22.0,6.0,2.0,4.0,-12.0,2.0,-14.0,0.46,0.55,0.42,88.0,132.0,67.0,0.26,0.27,0.26,0.0,0.0,0.0,2.0,0.0,2.0,-2.0,0.0,-2.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,happywei,Cypher,0.62,0.17,0.86,111.0,58.0,137.0,14.0,2.0,12.0,27.0,10.0,17.0,7.0,1.0,6.0,-13.0,-8.0,-5.0,0.66,0.55,0.71,80.0,55.0,92.0,0.29,0.22,0.31,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,-2.0,1.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,NoMan,Waylay,0.56,0.72,0.49,147.0,186.0,130.0,15.0,7.0,8.0,31.0,9.0,22.0,5.0,1.0,4.0,-16.0,-2.0,-14.0,0.66,0.82,0.58,102.0,113.0,96.0,0.31,0.38,0.27,3.0,1.0,2.0,6.0,3.0,3.0,-3.0,-2.0,-1.0,all,all,all,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,N4RRATE,Yoru,2.07,1.76,2.59,365.0,324.0,436.0,25.0,14.0,11.0,7.0,4.0,3.0,5.0,4.0,1.0,18.0,10.0,8.0,0.84,0.92,0.71,223.0,190.0,280.0,0.3,0.26,0.36,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,Avez,Sova,1.12,1.05,1.25,212.0,196.0,241.0,14.0,8.0,6.0,10.0,6.0,4.0,7.0,3.0,4.0,4.0,2.0,2.0,0.79,0.83,0.71,144.0,122.0,181.0,0.26,0.22,0.29,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,SUYGETSU,Cypher,1.06,0.93,1.27,166.0,166.0,167.0,12.0,8.0,4.0,10.0,6.0,4.0,5.0,1.0,4.0,2.0,2.0,0.0,0.74,0.75,0.71,106.0,105.0,106.0,0.33,0.29,0.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,dos9,Omen,0.95,1.15,0.62,114.0,113.0,116.0,9.0,6.0,3.0,8.0,3.0,5.0,10.0,6.0,4.0,1.0,3.0,-2.0,0.84,0.92,0.71,65.0,59.0,76.0,0.33,0.26,0.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
KC,LewN,Waylay,0.82,1.0,0.52,187.0,212.0,147.0,12.0,8.0,4.0,13.0,8.0,5.0,7.0,6.0,1.0,-1.0,0.0,-1.0,0.84,0.83,0.86,133.0,159.0,87.0,0.24,0.32,0.12,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,Lysoar,Astra,0.93,1.51,0.59,188.0,317.0,113.0,13.0,8.0,5.0,15.0,5.0,10.0,2.0,1.0,1.0,-2.0,3.0,-5.0,0.58,0.57,0.58,106.0,180.0,63.0,0.26,0.22,0.31,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,happywei,Harbor,0.77,0.25,1.08,137.0,77.0,173.0,10.0,2.0,8.0,16.0,6.0,10.0,3.0,0.0,3.0,-6.0,-4.0,-2.0,0.63,0.71,0.58,97.0,71.0,112.0,0.27,0.29,0.26,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,0.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,NoMan,Waylay,0.61,0.95,0.42,134.0,205.0,93.0,7.0,5.0,2.0,15.0,5.0,10.0,2.0,0.0,2.0,-8.0,0.0,-8.0,0.63,0.71,0.58,93.0,118.0,78.0,0.29,0.29,0.29,0.0,0.0,0.0,2.0,1.0,1.0,-2.0,-1.0,-1.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,WsLeo,Sova,0.53,0.18,0.74,117.0,53.0,156.0,7.0,1.0,6.0,15.0,6.0,9.0,5.0,2.0,3.0,-8.0,-5.0,-3.0,0.53,0.43,0.58,76.0,36.0,100.0,0.19,0.0,0.26,0.0,0.0,0.0,4.0,1.0,3.0,-4.0,-1.0,-3.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
XLG,Rarga,Yoru,0.37,0.02,0.65,92.0,0.0,146.0,6.0,0.0,6.0,16.0,6.0,10.0,2.0,0.0,2.0,-10.0,-6.0,-4.0,0.37,0.14,0.5,59.0,0.0,93.0,0.38,0.0,0.38,1.0,0.0,1.0,7.0,2.0,5.0,-6.0,-2.0,-4.0,Abyss,283197,38:36,2026-09-25 07:25:00,https://www.vlr.gg/753459/karmine-corp-vs-xi-lai-gaming-valorant-champions-2026-opening-d,Valorant Champions 2026
